DATE,CSUSHPISA,Year,Month,Crude oil (WTISPLC),COMPUTSA(Construction materials cost),Value(Consumer Confidence),CUUR0000SEHA(Price to Rent),Q4TR771BIS(Real Estate Market Index, GDP, Per Capita, Growth Rate,RSAHORUSQ156S(US national home ownership),BOGZ1FL513178005Q(US Property Tax), GDP Growth (%), Annual Change,GDP Per Capita(US $),Annual Growth Rate,Inflation Rate(%),Annual Change(Inflation Rate),Poverty Rate % Under US $5.50 Per Day,Change(Poverty Rate), Population, Annual Growth Rate(Population),Unemployement Rate %,Annual Change(US unemployment rate)
2000-12-31,109.493,2000.5,6.5,29.02,1488.5,101.3706,187.89999999999998,-1.3265,10439.025,36819.61992,2.49,67.57499999999999,12105.0,4.0772,-0.72,36329.9561,5.26,3.3769,1.19,1.5,0.0,282398554.0,1.15,3.99,-0.23
2001-01-01,109.846,2001.0,1.0,29.58,1456.0,101.1055,188.2,-1.3265,10439.025,36819.61992,2.49,67.6,12919.0,3.8369769230769233,-0.9046153846153846,36329.9561,5.26,3.3769,1.19,1.5,0.0,282634857.0,1.1453846153846152,3.99,-0.23
2001-02-01,110.499,2001.0,2.0,29.61,1536.0,100.7179,188.9,-1.3265,10439.025,36819.61992,2.49,67.66666666666666,12595.333333333334,3.5967538461538466,-1.0892307692307692,36329.9561,5.26,3.3769,1.19,1.5,0.0,282871160.0,1.1407692307692308,3.99,-0.23
2001-03-01,111.108,2001.0,3.0,27.24,1470.0,100.5507,189.6,-1.3265,10472.879,36854.40354,-1.14,67.73333333333333,12271.666666666666,3.3565307692307695,-1.2738461538461539,36329.9561,5.26,3.3769,1.19,1.5,0.0,283107463.0,1.136153846153846,3.99,-0.23
2001-04-01,111.651,2001.0,4.0,27.41,1574.0,100.5172,190.2,-1.3265,10472.879,36854.40354,-1.14,67.8,11948.0,3.1163076923076924,-1.4584615384615387,36329.9561,5.26,3.3769,1.19,1.5,0.0,283343766.0,1.1315384615384616,3.99,-0.23
2001-05-01,112.163,2001.0,5.0,28.64,1497.0,100.6418,191.0,-1.3265,10472.879,36854.40354,-1.14,67.83333333333333,11936.0,2.876084615384616,-1.643076923076923,36329.9561,5.26,3.3769,1.19,1.5,0.0,283580069.0,1.126923076923077,3.99,-0.23
2001-06-01,112.796,2001.0,6.0,27.6,1654.0,100.7219,191.6,-1.3265,10597.822,37206.4893,2.34,67.86666666666667,11924.0,2.6358615384615387,-1.827692307692308,36329.9561,5.26,3.3769,1.19,1.5,0.0,283816372.0,1.1223076923076922,3.99,-0.23
2001-07-01,113.491,2001.0,7.0,26.45,1582.0,100.6347,192.3,-1.3265,10597.822,37206.4893,2.34,67.9,11912.0,2.3956384615384616,-2.012307692307693,36329.9561,5.26,3.3769,1.19,1.5,0.0,284052675.0,1.1176923076923078,3.99,-0.23
2001-08-01,114.167,2001.0,8.0,27.47,1615.0,100.329,193.1,-1.3265,10597.822,37206.4893,2.34,67.9,11701.0,2.1554153846153845,-2.196923076923077,36329.9561,5.26,3.3769,1.19,1.5,0.0,284288978.0,1.113076923076923,3.99,-0.23
2001-09-01,114.811,2001.0,9.0,25.88,1551.0,99.8886,193.9,-1.3265,10596.294,37103.9484,-1.66,67.9,11490.0,1.9151923076923079,-2.3815384615384616,36329.9561,5.26,3.3769,1.19,1.5,0.0,284525281.0,1.1084615384615384,3.99,-0.23
2001-10-01,115.309,2001.0,10.0,22.21,1599.0,99.72982,194.7,-1.3265,10596.294,37103.9484,-1.66,67.9,11279.0,1.6749692307692308,-2.5661538461538465,36329.9561,5.26,3.3769,1.19,1.5,0.0,284761584.0,1.103846153846154,3.99,-0.23
2001-11-01,115.857,2001.0,11.0,19.67,1555.0,99.87959,195.5,-1.3265,10596.294,37103.9484,-1.66,67.9,11141.0,1.4347461538461537,-2.7507692307692313,36329.9561,5.26,3.3769,1.19,1.5,0.0,284997887.0,1.0992307692307692,3.99,-0.23
2001-12-01,116.456,2001.0,12.0,19.33,1693.0,100.242,196.4,-1.3265,10660.294,37233.26732,1.09,67.9,11003.0,1.194523076923077,-2.935384615384616,36329.9561,5.26,3.3769,1.19,1.5,0.0,285234190.0,1.0946153846153848,3.99,-0.23
2001-12-31,116.7995,2001.5,6.5,19.5,1662.5,100.41725,196.7,-1.3265,10660.294,37233.26732,1.09,67.9,10865.0,0.9543,-3.12,37133.6231,2.21,2.8262,-0.55,1.7,0.2,285470493.0,1.09,4.73,0.74
2002-01-01,117.143,2002.0,1.0,19.67,1632.0,100.5925,197.0,-1.3265,10660.294,37233.26732,1.09,67.9,10727.0,1.011346153846154,-2.8230769230769233,37133.6231,2.21,2.8262,-0.55,1.7,0.2,285692012.9230769,1.083846153846154,4.73,0.74
2002-02-01,117.845,2002.0,2.0,20.74,1671.0,100.8024,197.7,-1.3265,10660.294,37233.26732,1.09,67.86666666666667,10262.0,1.0683923076923076,-2.5261538461538464,37133.6231,2.21,2.8262,-0.55,1.7,0.2,285913532.84615386,1.0776923076923077,4.73,0.74
2002-03-01,118.686,2002.0,3.0,24.42,1559.0,100.9923,198.2,-1.3265,10788.952,37600.68308,3.5,67.83333333333333,9797.0,1.1254384615384616,-2.229230769230769,37133.6231,2.21,2.8262,-0.55,1.7,0.2,286135052.7692308,1.0715384615384616,4.73,0.74
2002-04-01,119.61,2002.0,4.0,26.27,1625.0,101.0458,198.5,-1.3265,10788.952,37600.68308,3.5,67.8,9332.0,1.1824846153846154,-1.9323076923076923,37133.6231,2.21,2.8262,-0.55,1.7,0.2,286356572.6923077,1.0653846153846154,4.73,0.74
2002-05-01,120.724,2002.0,5.0,27.02,1705.0,101.0194,198.8,-1.3265,10788.952,37600.68308,3.5,67.83333333333333,9293.333333333334,1.2395307692307693,-1.6353846153846154,37133.6231,2.21,2.8262,-0.55,1.7,0.2,286578092.61538464,1.0592307692307692,4.73,0.74
2002-06-01,121.812,2002.0,6.0,25.52,1589.0,100.7652,199.3,-1.3265,10893.207,37879.66576,2.42,67.86666666666667,9254.666666666666,1.296576923076923,-1.3384615384615384,37133.6231,2.21,2.8262,-0.55,1.7,0.2,286799612.53846157,1.053076923076923,4.73,0.74
2002-07-01,122.887,2002.0,7.0,26.94,1615.0,100.4249,199.8,-1.3265,10893.207,37879.66576,2.42,67.9,9216.0,1.353623076923077,-1.0415384615384613,37133.6231,2.21,2.8262,-0.55,1.7,0.2,287021132.46153843,1.046923076923077,4.73,0.74
2002-08-01,123.83,2002.0,8.0,28.38,1722.0,100.1445,200.2,-1.3265,10893.207,37879.66576,2.42,68.0,9510.0,1.4106692307692308,-0.7446153846153845,37133.6231,2.21,2.8262,-0.55,1.7,0.2,287242652.38461536,1.040769230769231,4.73,0.74
2002-09-01,124.779,2002.0,9.0,29.67,1641.0,99.89917,200.7,-1.3265,10992.051,38126.73125,1.78,68.10000000000001,9804.0,1.4677153846153845,-0.4476923076923076,37133.6231,2.21,2.8262,-0.55,1.7,0.2,287464172.3076923,1.0346153846153847,4.73,0.74
2002-10-01,125.734,2002.0,10.0,28.85,1601.0,99.71397,201.3,-1.3265,10992.051,38126.73125,1.78,68.2,10098.0,1.5247615384615385,-0.15076923076923077,37133.6231,2.21,2.8262,-0.55,1.7,0.2,287685692.2307692,1.0284615384615385,4.73,0.74
2002-11-01,126.669,2002.0,11.0,26.27,1718.0,99.72923,202.0,-1.3265,10992.051,38126.73125,1.78,68.175,9613.5,1.5818076923076925,0.14615384615384652,37133.6231,2.21,2.8262,-0.55,1.7,0.2,287907212.15384614,1.0223076923076924,4.73,0.74
2002-12-01,127.623,2002.0,12.0,29.42,1671.0,99.72665,202.5,-1.3265,11071.463,38308.63266,0.62,68.15,9129.0,1.6388538461538462,0.44307692307692337,37133.6231,2.21,2.8262,-0.55,1.7,0.2,288128732.0769231,1.0161538461538462,4.73,0.74
2002-12-31,128.0415,2002.5,6.5,31.18,1662.5,99.63609,202.9,-1.3265,11071.463,38308.63266,0.62,68.125,8644.5,1.6959,0.74,37997.7597,2.33,1.586,-1.24,1.7,0.0,288350252.0,1.01,5.78,1.05
2003-01-01,128.46,2003.0,1.0,32.94,1654.0,99.54553,203.3,-1.3265,11071.463,38308.63266,0.62,68.1,8160.0,1.7805384615384614,0.7676923076923077,37997.7597,2.33,1.586,-1.24,1.7,0.0,288562526.46153843,1.0061538461538462,5.78,1.05
2003-02-01,129.355,2003.0,2.0,35.87,1688.0,99.38489,203.7,-1.3265,11071.463,38308.63266,0.62,68.13333333333333,8205.0,1.865176923076923,0.7953846153846154,37997.7597,2.33,1.586,-1.24,1.7,0.0,288774800.9230769,1.0023076923076923,5.78,1.05
2003-03-01,130.14700000000002,2003.0,3.0,33.55,1638.0,99.46928,204.1,-1.3265,11183.507,38615.8821,2.22,68.16666666666667,8250.0,1.9498153846153845,0.823076923076923,37997.7597,2.33,1.586,-1.24,1.7,0.0,288987075.38461536,0.9984615384615385,5.78,1.05
2003-04-01,130.884,2003.0,4.0,28.25,1662.0,99.90983,204.5,-1.3265,11183.507,38615.8821,2.22,68.2,8295.0,2.034453846153846,0.8507692307692308,37997.7597,2.33,1.586,-1.24,1.7,0.0,289199349.84615386,0.9946153846153846,5.78,1.05
2003-05-01,131.734,2003.0,5.0,28.14,1733.0,100.3442,204.9,-1.3265,11183.507,38615.8821,2.22,68.23333333333333,8400.0,2.1190923076923074,0.8784615384615385,37997.7597,2.33,1.586,-1.24,1.7,0.0,289411624.3076923,0.9907692307692307,5.78,1.05
2003-06-01,132.649,2003.0,6.0,30.72,1641.0,100.5026,205.1,-1.3265,11312.875,38975.91067,3.44,68.26666666666667,8505.0,2.203730769230769,0.9061538461538462,37997.7597,2.33,1.586,-1.24,1.7,0.0,289623898.7692308,0.9869230769230769,5.78,1.05
2003-07-01,133.77700000000002,2003.0,7.0,30.76,1680.0,100.505,205.6,-1.3265,11312.875,38975.91067,3.44,68.3,8610.0,2.2883692307692307,0.9338461538461539,37997.7597,2.33,1.586,-1.24,1.7,0.0,289836173.2307692,0.9830769230769231,5.78,1.05
2003-08-01,134.968,2003.0,8.0,31.59,1570.0,100.4142,206.1,-1.3265,11312.875,38975.91067,3.44,68.36666666666666,8469.333333333334,2.3730076923076924,0.9615384615384616,37997.7597,2.33,1.586,-1.24,1.7,0.0,290048447.6923077,0.9792307692307692,5.78,1.05
2003-09-01,136.29399999999998,2003.0,9.0,28.29,1719.0,100.3782,206.6,-1.3265,11567.326,39753.81306,6.79,68.43333333333334,8328.666666666666,2.4576461538461536,0.9892307692307694,37997.7597,2.33,1.586,-1.24,1.7,0.0,290260722.15384614,0.9753846153846154,5.78,1.05
2003-10-01,137.532,2003.0,10.0,30.33,1728.0,100.5287,206.9,-1.3265,11567.326,39753.81306,6.79,68.5,8188.0,2.5422846153846153,1.016923076923077,37997.7597,2.33,1.586,-1.24,1.7,0.0,290472996.61538464,0.9715384615384615,5.78,1.05
2003-11-01,138.793,2003.0,11.0,31.09,1692.0,100.8254,207.5,-1.3265,11567.326,39753.81306,6.79,68.55,8620.25,2.6269230769230765,1.0446153846153847,37997.7597,2.33,1.586,-1.24,1.7,0.0,290685271.0769231,0.9676923076923076,5.78,1.05
2003-12-01,140.179,2003.0,12.0,32.15,1716.0,101.1332,207.9,-1.3265,11769.275,40351.47719,4.59,68.6,9052.5,2.711561538461538,1.0723076923076924,37997.7597,2.33,1.586,-1.24,1.7,0.0,290897545.53846157,0.9638461538461538,5.78,1.05
2003-12-31,140.91250000000002,2003.5,6.5,33.21,1712.5,101.27505,208.10000000000002,-1.3265,11769.275,40351.47719,4.59,68.65,9484.75,2.7962,1.1,39490.275,3.93,2.2701,0.68,2.0,0.3,291109820.0,0.96,5.99,0.21
2004-01-01,141.64600000000002,2004.0,1.0,34.27,1709.0,101.4169,208.3,-1.3265,11769.275,40351.47719,4.59,68.7,9917.0,2.8774615384615383,1.0969230769230771,39490.275,3.93,2.2701,0.68,2.0,0.3,291328132.6923077,0.9607692307692307,5.99,0.21
2004-02-01,143.191,2004.0,2.0,34.74,1718.0,101.3015,208.8,-1.3265,11769.275,40351.47719,4.59,68.93333333333334,9697.0,2.958723076923077,1.093846153846154,39490.275,3.93,2.2701,0.68,2.0,0.3,291546445.38461536,0.9615384615384615,5.99,0.21
2004-03-01,145.059,2004.0,3.0,36.76,1794.0,101.1311,209.2,-1.3265,11920.169,40789.39012,2.13,69.16666666666667,9477.0,3.0399846153846153,1.090769230769231,39490.275,3.93,2.2701,0.68,2.0,0.3,291764758.0769231,0.9623076923076923,5.99,0.21
2004-04-01,146.592,2004.0,4.0,36.69,1938.0,100.9574,209.7,-1.3265,11920.169,40789.39012,2.13,69.4,9257.0,3.121246153846154,1.0876923076923077,39490.275,3.93,2.2701,0.68,2.0,0.3,291983070.7692308,0.963076923076923,5.99,0.21
2004-05-01,148.185,2004.0,5.0,40.28,1893.0,100.8778,210.2,-1.3265,11920.169,40789.39012,2.13,69.23333333333333,9167.0,3.2025076923076923,1.0846153846153848,39490.275,3.93,2.2701,0.68,2.0,0.3,292201383.46153843,0.9638461538461538,5.99,0.21
2004-06-01,149.85,2004.0,6.0,38.02,1857.0,101.0178,210.7,-1.3265,12108.987,41345.23944,3.05,69.06666666666668,9077.0,3.2837692307692308,1.0815384615384616,39490.275,3.93,2.2701,0.68,2.0,0.3,292419696.15384614,0.9646153846153845,5.99,0.21
2004-07-01,151.338,2004.0,7.0,40.69,1881.0,101.131,211.2,-1.3265,12108.987,41345.23944,3.05,68.9,8987.0,3.365030769230769,1.0784615384615386,39490.275,3.93,2.2701,0.68,2.0,0.3,292638008.84615386,0.9653846153846154,5.99,0.21
2004-08-01,152.634,2004.0,8.0,44.94,1911.0,101.1059,211.9,-1.3265,12108.987,41345.23944,3.05,68.96666666666667,9339.666666666666,3.4462923076923078,1.0753846153846154,39490.275,3.93,2.2701,0.68,2.0,0.3,292856321.53846157,0.9661538461538461,5.99,0.21
2004-09-01,154.179,2004.0,9.0,45.95,1796.0,100.9852,212.4,-1.3265,12303.34,41904.68081,3.78,69.03333333333333,9692.333333333334,3.527553846153846,1.0723076923076924,39490.275,3.93,2.2701,0.68,2.0,0.3,293074634.2307692,0.9669230769230769,5.99,0.21
2004-10-01,155.75,2004.0,10.0,53.13,1839.0,100.8946,212.8,-1.3265,12303.34,41904.68081,3.78,69.1,10045.0,3.6088153846153848,1.0692307692307692,39490.275,3.93,2.2701,0.68,2.0,0.3,293292946.9230769,0.9676923076923076,5.99,0.21
2004-11-01,157.52700000000002,2004.0,11.0,48.46,1758.0,100.9598,213.2,-1.3265,12303.34,41904.68081,3.78,69.125,9879.75,3.690076923076923,1.0661538461538462,39490.275,3.93,2.2701,0.68,2.0,0.3,293511259.61538464,0.9684615384615385,5.99,0.21
2004-12-01,159.33,2004.0,12.0,43.33,1921.0,101.0976,213.9,-1.3265,12522.425,42544.94894,4.01,69.15,9714.5,3.7713384615384613,1.063076923076923,39490.275,3.93,2.2701,0.68,2.0,0.3,293729572.3076923,0.9692307692307692,5.99,0.21
2004-12-31,160.309,2004.5,6.5,45.085,1906.5,101.09015,214.2,-1.3265,12522.425,42544.94894,4.01,69.175,9549.25,3.8526,1.06,41724.6316,5.66,2.6772,0.41,2.0,0.0,293947885.0,0.97,5.53,-0.46
2005-01-01,161.28799999999998,2005.0,1.0,46.84,1892.0,101.0827,214.5,-1.3265,12522.425,42544.94894,4.01,69.2,9384.0,3.824184615384615,0.9500000000000001,41724.6316,5.66,2.6772,0.41,2.0,0.0,294170560.7692308,0.9707692307692307,5.53,-0.46
2005-02-01,163.344,2005.0,2.0,47.97,1908.0,100.9246,215.0,-1.3265,12522.425,42544.94894,4.01,69.03333333333333,9437.333333333334,3.795769230769231,0.8400000000000001,41724.6316,5.66,2.6772,0.41,2.0,0.0,294393236.53846157,0.9715384615384615,5.53,-0.46
2005-03-01,165.812,2005.0,3.0,54.31,1787.0,100.6916,215.5,-1.3265,12761.337,43265.07593,4.43,68.86666666666667,9490.666666666666,3.767353846153846,0.73,41724.6316,5.66,2.6772,0.41,2.0,0.0,294615912.3076923,0.9723076923076923,5.53,-0.46
2005-04-01,167.50099999999998,2005.0,4.0,53.04,1927.0,100.5002,216.0,-1.3265,12761.337,43265.07593,4.43,68.7,9544.0,3.7389384615384613,0.62,41724.6316,5.66,2.6772,0.41,2.0,0.0,294838588.0769231,0.9730769230769231,5.53,-0.46
2005-05-01,169.35,2005.0,5.0,49.83,2103.0,100.5692,216.4,-1.3265,12761.337,43265.07593,4.43,68.7,9280.666666666666,3.710523076923077,0.51,41724.6316,5.66,2.6772,0.41,2.0,0.0,295061263.84615386,0.9738461538461538,5.53,-0.46
2005-06-01,171.19,2005.0,6.0,56.26,1965.0,100.8233,216.8,-1.3265,12910.022,43675.73109,1.85,68.7,9017.333333333334,3.6821076923076923,0.3999999999999999,41724.6316,5.66,2.6772,0.41,2.0,0.0,295283939.61538464,0.9746153846153846,5.53,-0.46
2005-07-01,172.859,2005.0,7.0,58.7,1886.0,100.7283,217.5,-1.3265,12910.022,43675.73109,1.85,68.7,8754.0,3.6536923076923076,0.2899999999999999,41724.6316,5.66,2.6772,0.41,2.0,0.0,295506615.38461536,0.9753846153846154,5.53,-0.46
2005-08-01,174.44299999999998,2005.0,8.0,64.97,1952.0,100.1278,218.0,-1.3265,12910.022,43675.73109,1.85,68.76666666666667,8644.333333333334,3.625276923076923,0.17999999999999994,41724.6316,5.66,2.6772,0.41,2.0,0.0,295729291.15384614,0.9761538461538461,5.53,-0.46
2005-09-01,176.437,2005.0,9.0,65.57,1922.0,99.39788,218.6,-1.3265,13142.873,44350.65465,3.57,68.83333333333334,8534.666666666666,3.5968615384615386,0.06999999999999995,41724.6316,5.66,2.6772,0.41,2.0,0.0,295951966.9230769,0.9769230769230769,5.53,-0.46
2005-10-01,178.02700000000002,2005.0,10.0,62.37,1962.0,99.161,219.3,-1.3265,13142.873,44350.65465,3.57,68.9,8425.0,3.568446153846154,-0.040000000000000036,41724.6316,5.66,2.6772,0.41,2.0,0.0,296174642.6923077,0.9776923076923076,5.53,-0.46
2005-11-01,179.68,2005.0,11.0,58.3,1907.0,99.55357,220.0,-1.3265,13142.873,44350.65465,3.57,68.825,8528.5,3.540030769230769,-0.15000000000000013,41724.6316,5.66,2.6772,0.41,2.0,0.0,296397318.46153843,0.9784615384615385,5.53,-0.46
2005-12-01,180.91,2005.0,12.0,59.43,1941.0,100.1393,220.5,-1.3265,13332.316,44876.95819,2.53,68.75,8632.0,3.511615384615385,-0.26000000000000023,41724.6316,5.66,2.6772,0.41,2.0,0.0,296619994.2307692,0.9792307692307692,5.53,-0.46
2005-12-31,181.615,2005.5,6.5,62.47,1988.5,100.2715,220.7,-1.3265,13332.316,44876.95819,2.53,68.675,8735.5,3.4832,-0.37,44123.4071,5.75,3.3927,0.72,1.7,-0.3,296842670.0,0.98,5.08,-0.45
2006-01-01,182.32,2006.0,1.0,65.51,2036.0,100.4037,220.9,-1.3265,13332.316,44876.95819,2.53,68.6,8839.0,3.429323076923077,-0.3953846153846154,44123.4071,5.75,3.3927,0.72,1.7,-0.3,297066549.0769231,0.98,5.08,-0.45
2006-02-01,183.287,2006.0,2.0,61.63,2048.0,100.3542,221.6,-1.3265,13332.316,44876.95819,2.53,68.66666666666666,8609.666666666666,3.3754461538461538,-0.4207692307692308,44123.4071,5.75,3.3927,0.72,1.7,-0.3,297290428.15384614,0.98,5.08,-0.45
2006-03-01,184.364,2006.0,3.0,62.9,2245.0,100.2208,222.3,-1.3265,13603.933,45691.26004,5.32,68.73333333333333,8380.333333333334,3.3215692307692306,-0.4461538461538461,44123.4071,5.75,3.3927,0.72,1.7,-0.3,297514307.2307692,0.98,5.08,-0.45
2006-04-01,184.329,2006.0,4.0,69.69,2071.0,99.96539,222.9,-1.3265,13603.933,45691.26004,5.32,68.8,8151.0,3.267692307692308,-0.4715384615384615,44123.4071,5.75,3.3927,0.72,1.7,-0.3,297738186.3076923,0.98,5.08,-0.45
2006-05-01,184.156,2006.0,5.0,70.94,1897.0,99.67908,223.6,-1.3265,13603.933,45691.26004,5.32,68.83333333333333,8316.333333333334,3.2138153846153847,-0.4969230769230769,44123.4071,5.75,3.3927,0.72,1.7,-0.3,297962065.38461536,0.98,5.08,-0.45
