DATE,CSUSHPISA,Year,Month,Crude oil (WTISPLC),COMPUTSA(Construction materials cost),Value(Consumer Confidence),CUUR0000SEHA(Price to Rent),Q4TR771BIS(Real Estate Market Index, GDP, Per Capita, Growth Rate,RSAHORUSQ156S(US national home ownership),BOGZ1FL513178005Q(US Property Tax), GDP Growth (%), Annual Change,GDP Per Capita(US $),Annual Growth Rate,Inflation Rate(%),Annual Change(Inflation Rate),Poverty Rate % Under US $5.50 Per Day,Change(Poverty Rate), Population, Annual Growth Rate(Population),Unemployement Rate %,Annual Change(US unemployment rate)
2006-06-01,183.507,2006.0,6.0,70.96,2050.0,99.658,224.4,-1.3265,13749.806,46077.20302,0.93,68.86666666666667,8481.666666666666,3.1599384615384616,-0.5223076923076923,44123.4071,5.75,3.3927,0.72,1.7,-0.3,298185944.46153843,0.98,5.08,-0.45
2006-07-01,183.067,2006.0,7.0,74.41,1934.0,99.69471,225.2,-1.3265,13749.806,46077.20302,0.93,68.9,8647.0,3.1060615384615384,-0.5476923076923077,44123.4071,5.75,3.3927,0.72,1.7,-0.3,298409823.53846157,0.98,5.08,-0.45
2006-08-01,182.596,2006.0,8.0,73.05,1877.0,99.79447,226.2,-1.3265,13749.806,46077.20302,0.93,68.86666666666667,9522.0,3.0521846153846153,-0.573076923076923,44123.4071,5.75,3.3927,0.72,1.7,-0.3,298633702.61538464,0.98,5.08,-0.45
2006-09-01,182.798,2006.0,9.0,63.87,2011.0,100.1146,227.1,-1.3265,13867.469,46351.59102,0.62,68.83333333333333,10397.0,2.998307692307692,-0.5984615384615384,44123.4071,5.75,3.3927,0.72,1.7,-0.3,298857581.6923077,0.98,5.08,-0.45
2006-10-01,183.198,2006.0,10.0,58.88,1918.0,100.5409,228.0,-1.3265,13867.469,46351.59102,0.62,68.8,11272.0,2.9444307692307694,-0.6238461538461538,44123.4071,5.75,3.3927,0.72,1.7,-0.3,299081460.7692308,0.98,5.08,-0.45
2006-11-01,183.609,2006.0,11.0,59.37,1893.0,100.7754,228.9,-1.3265,13867.469,46351.59102,0.62,68.725,10937.25,2.8905538461538463,-0.6492307692307692,44123.4071,5.75,3.3927,0.72,1.7,-0.3,299305339.84615386,0.98,5.08,-0.45
2006-12-01,184.138,2006.0,12.0,62.03,1888.0,100.8926,230.0,-1.3265,14037.228,46799.18385,3.41,68.65,10602.5,2.836676923076923,-0.6746153846153846,44123.4071,5.75,3.3927,0.72,1.7,-0.3,299529218.9230769,0.98,5.08,-0.45
2006-12-31,184.327,2006.5,6.5,58.3,1855.0,100.9088,230.40300000000002,-1.3265,14037.228,46799.18385,3.41,68.575,10267.75,2.7828,-0.7,46302.0009,4.94,3.2259,-0.17,2.0,0.3,299753098.0,0.98,4.62,-0.46
2007-01-01,184.516,2007.0,1.0,54.57,1822.0,100.925,230.806,-1.3265,14037.228,46799.18385,3.41,68.5,9933.0,2.7233923076923077,-0.7053846153846154,46302.0009,4.94,3.2259,-0.17,2.0,0.3,299983121.15384614,0.9815384615384615,4.62,-0.46
2007-02-01,184.598,2007.0,2.0,59.26,1640.0,100.6986,231.739,-1.3265,14037.228,46799.18385,3.41,68.43333333333334,9599.0,2.6639846153846154,-0.7107692307692307,46302.0009,4.94,3.2259,-0.17,2.0,0.3,300213144.3076923,0.9830769230769231,4.62,-0.46
2007-03-01,184.149,2007.0,3.0,60.56,1623.0,100.4227,232.495,-1.3265,14208.569,47265.9468,0.94,68.36666666666666,9265.0,2.604576923076923,-0.7161538461538461,46302.0009,4.94,3.2259,-0.17,2.0,0.3,300443167.46153843,0.9846153846153846,4.62,-0.46
2007-04-01,183.01,2007.0,4.0,63.97,1539.0,100.246,232.98,-1.3265,14208.569,47265.9468,0.94,68.3,8931.0,2.545169230769231,-0.7215384615384615,46302.0009,4.94,3.2259,-0.17,2.0,0.3,300673190.61538464,0.9861538461538462,4.62,-0.46
2007-05-01,181.6,2007.0,5.0,63.46,1536.0,100.1848,233.549,-1.3265,14208.569,47265.9468,0.94,68.2,9044.666666666666,2.4857615384615386,-0.7269230769230769,46302.0009,4.94,3.2259,-0.17,2.0,0.3,300903213.7692308,0.9876923076923076,4.62,-0.46
2007-06-01,180.254,2007.0,6.0,67.48,1481.0,100.1435,234.071,-1.3265,14382.363,47736.89609,2.29,68.1,9158.333333333334,2.4263538461538463,-0.7323076923076923,46302.0009,4.94,3.2259,-0.17,2.0,0.3,301133236.9230769,0.9892307692307692,4.62,-0.46
2007-07-01,179.111,2007.0,7.0,74.18,1534.0,100.12,234.732,-1.3265,14382.363,47736.89609,2.29,68.0,9272.0,2.366946153846154,-0.7376923076923076,46302.0009,4.94,3.2259,-0.17,2.0,0.3,301363260.0769231,0.9907692307692307,4.62,-0.46
2007-08-01,178.11700000000002,2007.0,8.0,72.39,1512.0,99.8874,235.311,-1.3265,14382.363,47736.89609,2.29,67.93333333333334,9474.0,2.3075384615384613,-0.7430769230769231,46302.0009,4.94,3.2259,-0.17,2.0,0.3,301593283.2307692,0.9923076923076923,4.62,-0.46
2007-09-01,177.558,2007.0,9.0,79.93,1356.0,99.62845,236.058,-1.3265,14535.003,48119.27022,2.17,67.86666666666666,9676.0,2.248130769230769,-0.7484615384615385,46302.0009,4.94,3.2259,-0.17,2.0,0.3,301823306.38461536,0.9938461538461538,4.62,-0.46
2007-10-01,176.62400000000002,2007.0,10.0,86.2,1405.0,99.32951,237.135,-1.3265,14535.003,48119.27022,2.17,67.8,9878.0,2.1887230769230768,-0.7538461538461538,46302.0009,4.94,3.2259,-0.17,2.0,0.3,302053329.53846157,0.9953846153846154,4.62,-0.46
2007-11-01,175.14700000000002,2007.0,11.0,94.62,1390.0,99.03941,238.169,-1.3265,14535.003,48119.27022,2.17,67.825,9745.75,2.1293153846153845,-0.7592307692307693,46302.0009,4.94,3.2259,-0.17,2.0,0.3,302283352.6923077,0.9969230769230769,4.62,-0.46
2007-12-01,174.342,2007.0,12.0,91.73,1328.0,98.86873,239.102,-1.3265,14681.501,48481.15933,2.43,67.85,9613.5,2.0699076923076922,-0.7646153846153846,46302.0009,4.94,3.2259,-0.17,2.0,0.3,302513375.84615386,0.9984615384615385,4.62,-0.46
2007-12-31,173.73700000000002,2007.5,6.5,92.34,1329.5,98.7867,239.476,-1.3265,14681.501,48481.15933,2.43,67.875,9481.25,2.0105,-0.77,48050.2238,3.78,2.8527,-0.37,1.7,-0.3,302743399.0,1.0,4.62,0.0
2008-01-01,173.132,2008.0,1.0,92.95,1331.0,98.70467,239.85,-1.3265,14681.501,48481.15933,2.43,67.9,9349.0,1.8652461538461538,-0.8561538461538462,48050.2238,3.78,2.8527,-0.37,1.7,-0.3,302970438.3076923,0.9976923076923077,4.62,0.0
2008-02-01,171.54,2008.0,2.0,95.35,1274.0,98.30982,240.325,-1.3265,14681.501,48481.15933,2.43,67.96666666666667,8696.666666666666,1.7199923076923076,-0.9423076923076923,48050.2238,3.78,2.8527,-0.37,1.7,-0.3,303197477.61538464,0.9953846153846154,4.62,0.0
2008-03-01,170.053,2008.0,3.0,105.56,1195.0,97.83379,240.874,-1.3265,14651.039,48274.55897,-2.3,68.03333333333333,8044.333333333333,1.5747384615384616,-1.0284615384615385,48050.2238,3.78,2.8527,-0.37,1.7,-0.3,303424516.9230769,0.9930769230769231,4.62,0.0
2008-04-01,168.338,2008.0,4.0,112.57,1022.0,97.29721,241.474,-1.3265,14651.039,48274.55897,-2.3,68.1,7392.0,1.4294846153846152,-1.1146153846153846,48050.2238,3.78,2.8527,-0.37,1.7,-0.3,303651556.2307692,0.9907692307692307,4.62,0.0
2008-05-01,166.65900000000002,2008.0,5.0,125.39,1142.0,96.91195,241.803,-1.3265,14651.039,48274.55897,-2.3,67.96666666666667,6639.666666666667,1.2842307692307693,-1.2007692307692308,48050.2238,3.78,2.8527,-0.37,1.7,-0.3,303878595.53846157,0.9884615384615385,4.62,0.0
2008-06-01,165.017,2008.0,6.0,133.93,1142.0,96.7908,242.64,-1.3265,14805.611,48677.04826,2.07,67.83333333333333,5887.333333333333,1.138976923076923,-1.286923076923077,48050.2238,3.78,2.8527,-0.37,1.7,-0.3,304105634.84615386,0.9861538461538462,4.62,0.0
2008-07-01,163.566,2008.0,7.0,133.44,1087.0,96.99711,243.367,-1.3265,14805.611,48677.04826,2.07,67.7,5135.0,0.9937230769230769,-1.373076923076923,48050.2238,3.78,2.8527,-0.37,1.7,-0.3,304332674.15384614,0.9838461538461538,4.62,0.0
2008-08-01,161.988,2008.0,8.0,116.61,1017.0,97.25848,244.181,-1.3265,14805.611,48677.04826,2.07,67.63333333333334,5362.0,0.8484692307692308,-1.459230769230769,48050.2238,3.78,2.8527,-0.37,1.7,-0.3,304559713.46153843,0.9815384615384615,4.62,0.0
2008-09-01,160.308,2008.0,9.0,103.9,1160.0,97.33572,244.926,-1.3265,14835.187,48655.59098,-2.17,67.56666666666666,5589.0,0.7032153846153846,-1.5453846153846154,48050.2238,3.78,2.8527,-0.37,1.7,-0.3,304786752.7692308,0.9792307692307692,4.62,0.0
2008-10-01,158.326,2008.0,10.0,76.65,1055.0,96.97723,245.855,-0.6027,14835.187,48655.59098,-2.17,67.5,5816.0,0.5579615384615384,-1.6315384615384616,48050.2238,3.78,2.8527,-0.37,1.7,-0.3,305013792.0769231,0.9769230769230769,4.62,0.0
2008-11-01,156.141,2008.0,11.0,57.44,1076.0,96.71659,246.681,-0.761325,14835.187,48655.59098,-2.17,67.475,5743.25,0.4127076923076922,-1.7176923076923076,48050.2238,3.78,2.8527,-0.37,1.7,-0.3,305240831.38461536,0.9746153846153846,4.62,0.0
2008-12-01,153.618,2008.0,12.0,41.02,1021.0,96.70901,247.278,-0.91995,14559.543,47639.9894,-8.66,67.45,5670.5,0.26745384615384626,-1.8038461538461539,48050.2238,3.78,2.8527,-0.37,1.7,-0.3,305467870.6923077,0.9723076923076923,4.62,0.0
2008-12-31,152.562,2008.5,6.5,41.38,899.0,96.712665,247.62599999999998,-1.078575,14559.543,47639.9894,-8.66,67.42500000000001,5597.75,0.1222,-1.89,48570.046,1.08,3.8391,0.99,2.0,0.3,305694910.0,0.97,5.78,1.16
2009-01-01,151.506,2009.0,1.0,41.74,777.0,96.71632,247.974,-1.2372,14559.543,47639.9894,-8.66,67.4,5525.0,-0.08719230769230768,-1.9538461538461538,48570.046,1.08,3.8391,0.99,2.0,0.3,305911611.9230769,0.9661538461538461,5.78,1.16
2009-02-01,150.014,2009.0,2.0,39.16,819.0,96.68988,248.305,-1.2060666666666666,14559.543,47639.9894,-8.66,67.4,5653.0,-0.29658461538461534,-2.0176923076923075,48570.046,1.08,3.8391,0.99,2.0,0.3,306128313.84615386,0.9623076923076923,5.78,1.16
2009-03-01,148.66,2009.0,3.0,47.98,839.0,96.89498,248.639,-1.1749333333333334,14394.547,47004.59775,-4.49,67.4,5781.0,-0.5059769230769231,-2.0815384615384613,48570.046,1.08,3.8391,0.99,2.0,0.3,306345015.7692308,0.9584615384615385,5.78,1.16
2009-04-01,147.94799999999998,2009.0,4.0,49.79,846.0,97.35013,248.899,-1.1438,14394.547,47004.59775,-4.49,67.4,5909.0,-0.7153692307692308,-2.1453846153846152,48570.046,1.08,3.8391,0.99,2.0,0.3,306561717.6923077,0.9546153846153846,5.78,1.16
2009-05-01,147.695,2009.0,5.0,59.16,818.0,97.74177,249.069,-0.7651333333333332,14394.547,47004.59775,-4.49,67.4,5936.666666666667,-0.9247615384615385,-2.209230769230769,48570.046,1.08,3.8391,0.99,2.0,0.3,306778419.61538464,0.9507692307692308,5.78,1.16
2009-06-01,148.09,2009.0,6.0,69.68,797.0,97.90391,249.092,-0.3864666666666666,14352.85,46772.3697,-0.58,67.4,5964.333333333333,-1.134153846153846,-2.273076923076923,48570.046,1.08,3.8391,0.99,2.0,0.3,306995121.53846157,0.946923076923077,5.78,1.16
2009-07-01,148.409,2009.0,7.0,64.09,797.0,97.85799,248.994,-0.0078,14352.85,46772.3697,-0.58,67.4,5992.0,-1.3435461538461537,-2.336923076923077,48570.046,1.08,3.8391,0.99,2.0,0.3,307211823.46153843,0.943076923076923,5.78,1.16
2009-08-01,148.27700000000002,2009.0,8.0,71.06,792.0,97.90236,249.029,0.5456333333333333,14352.85,46772.3697,-0.58,67.33333333333334,6463.333333333333,-1.5529384615384614,-2.4007692307692308,48570.046,1.08,3.8391,0.99,2.0,0.3,307428525.38461536,0.9392307692307692,5.78,1.16
2009-09-01,148.024,2009.0,9.0,69.46,721.0,98.08298,248.965,1.0990666666666666,14420.312,46884.19335,1.46,67.26666666666667,6934.666666666667,-1.762330769230769,-2.4646153846153847,48570.046,1.08,3.8391,0.99,2.0,0.3,307645227.3076923,0.9353846153846154,5.78,1.16
2009-10-01,147.849,2009.0,10.0,75.82,746.0,98.11309,248.888,1.6525,14420.312,46884.19335,1.46,67.2,7406.0,-1.971723076923077,-2.5284615384615385,48570.046,1.08,3.8391,0.99,2.0,0.3,307861929.2307692,0.9315384615384615,5.78,1.16
2009-11-01,148.134,2009.0,11.0,78.08,844.0,98.12734,248.886,2.3039250000000004,14420.312,46884.19335,1.46,67.2,7289.75,-2.1811153846153846,-2.5923076923076924,48570.046,1.08,3.8391,0.99,2.0,0.3,308078631.15384614,0.9276923076923077,5.78,1.16
2009-12-01,147.929,2009.0,12.0,74.3,750.0,98.30419,248.999,2.95535,14628.021,47449.66833,4.39,67.2,7173.5,-2.3905076923076924,-2.6561538461538463,48570.046,1.08,3.8391,0.99,2.0,0.3,308295333.0769231,0.9238461538461539,5.78,1.16
2009-12-31,147.662,2009.5,6.5,76.25999999999999,719.5,98.386155,249.07150000000001,3.6067750000000007,14628.021,47449.66833,4.39,67.2,7057.25,-2.5999,-2.72,47194.9434,-2.83,-0.3555,-4.19,1.7,-0.3,308512035.0,0.92,9.25,3.47
2010-01-01,147.395,2010.0,1.0,78.22,689.0,98.46812,249.144,4.2582,14628.021,47449.66833,4.39,67.2,6941.0,-2.191530769230769,-2.1023076923076927,47194.9434,-2.83,-0.3555,-4.19,1.7,-0.3,308717481.9230769,0.9161538461538462,9.25,3.47
2010-02-01,145.631,2010.0,2.0,76.42,670.0,98.524,249.017,4.6766000000000005,14628.021,47449.66833,4.39,67.10000000000001,6955.666666666667,-1.7831615384615382,-1.484615384615385,47194.9434,-2.83,-0.3555,-4.19,1.7,-0.3,308922928.84615386,0.9123076923076924,9.25,3.47
2010-03-01,145.859,2010.0,3.0,81.24,635.0,98.52087,249.089,5.095,14721.35,47657.17819,1.54,67.0,6970.333333333333,-1.3747923076923076,-0.8669230769230771,47194.9434,-2.83,-0.3555,-4.19,1.7,-0.3,309128375.7692308,0.9084615384615385,9.25,3.47
2010-04-01,146.404,2010.0,4.0,84.48,737.0,98.50015,249.012,5.5134,14721.35,47657.17819,1.54,66.9,6985.0,-0.9664230769230768,-0.2492307692307696,47194.9434,-2.83,-0.3555,-4.19,1.7,-0.3,309333822.6923077,0.9046153846153846,9.25,3.47
2010-05-01,146.394,2010.0,5.0,73.84,702.0,98.49886,248.925,5.3388,14721.35,47657.17819,1.54,66.83333333333334,7393.666666666667,-0.5580538461538462,0.36846153846153795,47194.9434,-2.83,-0.3555,-4.19,1.7,-0.3,309539269.61538464,0.9007692307692308,9.25,3.47
2010-06-01,145.72,2010.0,6.0,75.35,894.0,98.40247,248.999,5.1642,14926.098,48232.4098,3.69,66.76666666666667,7802.333333333333,-0.14968461538461542,0.9861538461538459,47194.9434,-2.83,-0.3555,-4.19,1.7,-0.3,309744716.53846157,0.8969230769230769,9.25,3.47
2010-07-01,144.99,2010.0,7.0,76.37,572.0,98.11402,249.126,4.9896,14926.098,48232.4098,3.69,66.7,8211.0,0.2586846153846154,1.603846153846153,47194.9434,-2.83,-0.3555,-4.19,1.7,-0.3,309950163.46153843,0.8930769230769231,9.25,3.47
2010-08-01,143.915,2010.0,8.0,76.82,592.0,97.9381,249.024,4.432566666666666,14926.098,48232.4098,3.69,66.63333333333334,8149.0,0.6670538461538462,2.221538461538461,47194.9434,-2.83,-0.3555,-4.19,1.7,-0.3,310155610.38461536,0.8892307692307693,9.25,3.47
2010-09-01,143.018,2010.0,9.0,75.31,632.0,97.88657,249.368,3.8755333333333333,15079.917,48634.06855,2.95,66.56666666666666,8087.0,1.075423076923077,2.839230769230769,47194.9434,-2.83,-0.3555,-4.19,1.7,-0.3,310361057.3076923,0.8853846153846154,9.25,3.47
2010-10-01,142.531,2010.0,10.0,81.9,605.0,97.9864,249.618,3.3185,15079.917,48634.06855,2.95,66.5,8025.0,1.4837923076923074,3.456923076923076,47194.9434,-2.83,-0.3555,-4.19,1.7,-0.3,310566504.2307692,0.8815384615384616,9.25,3.47
2010-11-01,142.172,2010.0,11.0,84.14,552.0,98.24715,250.317,2.570475,15079.917,48634.06855,2.95,66.5,8027.25,1.8921615384615382,4.0746153846153845,47194.9434,-2.83,-0.3555,-4.19,1.7,-0.3,310771951.15384614,0.8776923076923077,9.25,3.47
2010-12-01,142.061,2010.0,12.0,89.04,565.0,98.50134,250.986,1.82245,15240.843,49055.4547,2.01,66.5,8029.5,2.300530769230769,4.692307692307692,47194.9434,-2.83,-0.3555,-4.19,1.7,-0.3,310977398.0769231,0.8738461538461538,9.25,3.47
2010-12-31,141.7915,2010.5,6.5,89.23,542.5,98.556195,251.2705,1.0744250000000002,15240.843,49055.4547,2.01,66.5,8031.75,2.7089,5.31,48650.6431,3.08,1.64,2.0,2.0,0.3,311182845.0,0.87,9.63,0.38
2011-01-01,141.52200000000002,2011.0,1.0,89.42,520.0,98.61105,251.555,0.3264,15240.843,49055.4547,2.01,66.5,8034.0,2.6197461538461537,4.812307692307692,48650.6431,3.08,1.64,2.0,2.0,0.3,311390057.53846157,0.87,9.63,0.38
2011-02-01,140.351,2011.0,2.0,89.58,615.0,98.56134,251.829,0.21953333333333336,15240.843,49055.4547,2.01,66.33333333333333,7981.666666666667,2.5305923076923076,4.314615384615385,48650.6431,3.08,1.64,2.0,2.0,0.3,311597270.0769231,0.87,9.63,0.38
2011-03-01,139.982,2011.0,3.0,102.94,591.0,98.31451,252.145,0.11266666666666669,15285.828,49120.24731,-0.96,66.16666666666667,7929.333333333333,2.4414384615384614,3.816923076923077,48650.6431,3.08,1.64,2.0,2.0,0.3,311804482.61538464,0.87,9.63,0.38
2011-04-01,140.01,2011.0,4.0,110.04,549.0,98.25533,252.221,0.0058,15285.828,49120.24731,-0.96,66.0,7877.0,2.3522846153846153,3.319230769230769,48650.6431,3.08,1.64,2.0,2.0,0.3,312011695.15384614,0.87,9.63,0.38
2011-05-01,139.905,2011.0,5.0,101.33,549.0,98.23941,252.393,-0.1902666666666667,15285.828,49120.24731,-0.96,66.03333333333333,7495.0,2.263130769230769,2.821538461538461,48650.6431,3.08,1.64,2.0,2.0,0.3,312218907.6923077,0.87,9.63,0.38
2011-06-01,139.862,2011.0,6.0,96.29,579.0,97.92808,252.592,-0.3863333333333334,15496.189,49714.27792,2.86,66.06666666666666,7113.0,2.173976923076923,2.3238461538461537,48650.6431,3.08,1.64,2.0,2.0,0.3,312426120.2307692,0.87,9.63,0.38
2011-07-01,139.73,2011.0,7.0,97.19,634.0,97.3435,253.085,-0.5824,15496.189,49714.27792,2.86,66.1,6731.0,2.084823076923077,1.8261538461538462,48650.6431,3.08,1.64,2.0,2.0,0.3,312633332.7692308,0.87,9.63,0.38
2011-08-01,139.308,2011.0,8.0,86.33,614.0,96.84453,254.003,-0.30283333333333334,15496.189,49714.27792,2.86,66.03333333333333,6888.0,1.9956692307692308,1.3284615384615384,48650.6431,3.08,1.64,2.0,2.0,0.3,312840545.3076923,0.87,9.63,0.38
2011-09-01,138.66899999999998,2011.0,9.0,85.61,603.0,96.77646,254.628,-0.023266666666666658,15591.85,49922.99515,-0.11,65.96666666666667,7045.0,1.9065153846153846,0.8307692307692305,48650.6431,3.08,1.64,2.0,2.0,0.3,313047757.84615386,0.87,9.63,0.38
2011-10-01,137.953,2011.0,10.0,86.41,566.0,97.0112,255.651,0.2563,15591.85,49922.99515,-0.11,65.9,7202.0,1.8173615384615385,0.3330769230769226,48650.6431,3.08,1.64,2.0,2.0,0.3,313254970.38461536,0.87,9.63,0.38
2011-11-01,137.153,2011.0,11.0,97.21,585.0,97.4588,256.367,0.823525,15591.85,49922.99515,-0.11,65.825,7409.75,1.7282076923076923,-0.16461538461538439,48650.6431,3.08,1.64,2.0,2.0,0.3,313462182.9230769,0.87,9.63,0.38
2011-12-01,136.675,2011.0,12.0,98.57,610.0,98.01247,257.189,1.39075,15796.46,50481.14842,4.64,65.75,7617.5,1.6390538461538462,-0.6623076923076923,48650.6431,3.08,1.64,2.0,2.0,0.3,313669395.46153843,0.87,9.63,0.38
