DATE,CSUSHPISA,Year,Month,Crude oil (WTISPLC),COMPUTSA(Construction materials cost),Value(Consumer Confidence),CUUR0000SEHA(Price to Rent),Q4TR771BIS(Real Estate Market Index, GDP, Per Capita, Growth Rate,RSAHORUSQ156S(US national home ownership),BOGZ1FL513178005Q(US Property Tax), GDP Growth (%), Annual Change,GDP Per Capita(US $),Annual Growth Rate,Inflation Rate(%),Annual Change(Inflation Rate),Poverty Rate % Under US $5.50 Per Day,Change(Poverty Rate), Population, Annual Growth Rate(Population),Unemployement Rate %,Annual Change(US unemployment rate)
2011-12-31,136.6415,2011.5,6.5,99.405,577.5,98.24847,257.4515,1.9579749999999998,15796.46,50481.14842,4.64,65.675,7825.25,1.5499,-1.16,50065.9665,2.91,3.1568,1.52,2.0,0.0,313876608.0,0.87,8.95,-0.68
2012-01-01,136.608,2012.0,1.0,100.24,545.0,98.48447,257.714,2.5252,15796.46,50481.14842,4.64,65.6,8033.0,1.6061153846153846,-1.0146153846153845,50065.9665,2.91,3.1568,1.52,2.0,0.0,314090047.46153843,0.8707692307692307,8.95,-0.68
2012-02-01,136.533,2012.0,2.0,102.25,561.0,98.74762,258.184,2.3952999999999998,15796.46,50481.14842,4.64,65.6,8089.666666666667,1.6623307692307692,-0.8692307692307691,50065.9665,2.91,3.1568,1.52,2.0,0.0,314303486.9230769,0.8715384615384615,8.95,-0.68
2012-03-01,137.905,2012.0,3.0,106.19,582.0,98.87443,258.569,2.2654,16019.758,51112.58659,3.13,65.6,8146.333333333333,1.718546153846154,-0.7238461538461538,50065.9665,2.91,3.1568,1.52,2.0,0.0,314516926.38461536,0.8723076923076923,8.95,-0.68
2012-04-01,139.155,2012.0,4.0,103.33,671.0,98.90997,258.922,2.1355,16019.758,51112.58659,3.13,65.6,8203.0,1.7747615384615385,-0.5784615384615384,50065.9665,2.91,3.1568,1.52,2.0,0.0,314730365.84615386,0.8730769230769231,8.95,-0.68
2012-05-01,140.155,2012.0,5.0,94.7,626.0,98.85288,259.231,2.2177333333333333,16019.758,51112.58659,3.13,65.53333333333333,8350.0,1.830976923076923,-0.4330769230769229,50065.9665,2.91,3.1568,1.52,2.0,0.0,314943805.3076923,0.8738461538461538,8.95,-0.68
2012-06-01,141.03,2012.0,6.0,82.41,625.0,98.64385,259.407,2.2999666666666667,16152.257,51451.94296,1.72,65.46666666666667,8497.0,1.8871923076923076,-0.2876923076923076,50065.9665,2.91,3.1568,1.52,2.0,0.0,315157244.7692308,0.8746153846153846,8.95,-0.68
2012-07-01,141.66899999999998,2012.0,7.0,87.93,676.0,98.57019,260.107,2.3822,16152.257,51451.94296,1.72,65.4,8644.0,1.9434076923076922,-0.14230769230769225,50065.9665,2.91,3.1568,1.52,2.0,0.0,315370684.2307692,0.8753846153846154,8.95,-0.68
2012-08-01,142.281,2012.0,8.0,94.16,684.0,98.74387,260.677,2.6912000000000003,16152.257,51451.94296,1.72,65.36666666666667,8549.0,1.999623076923077,0.0030769230769231992,50065.9665,2.91,3.1568,1.52,2.0,0.0,315584123.6923077,0.8761538461538462,8.95,-0.68
2012-09-01,142.909,2012.0,9.0,94.72,652.0,99.06726,261.421,3.0002,16257.151,51686.46633,0.54,65.33333333333333,8454.0,2.0558384615384613,0.14846153846153864,50065.9665,2.91,3.1568,1.52,2.0,0.0,315797563.15384614,0.8769230769230769,8.95,-0.68
2012-10-01,143.602,2012.0,10.0,89.57,730.0,99.29917,262.707,3.3092,16257.151,51686.46633,0.54,65.3,8359.0,2.112053846153846,0.2938461538461541,50065.9665,2.91,3.1568,1.52,2.0,0.0,316011002.61538464,0.8776923076923077,8.95,-0.68
2012-11-01,144.586,2012.0,11.0,86.66,668.0,99.21085,263.365,3.2344500000000003,16257.151,51686.46633,0.54,65.275,8315.0,2.168269230769231,0.4392307692307693,50065.9665,2.91,3.1568,1.52,2.0,0.0,316224442.0769231,0.8784615384615385,8.95,-0.68
2012-12-01,145.503,2012.0,12.0,88.25,677.0,98.86939,264.098,3.1597,16358.863,51910.48627,0.46,65.25,8271.0,2.224484615384615,0.5846153846153848,50065.9665,2.91,3.1568,1.52,2.0,0.0,316437881.53846157,0.8792307692307693,8.95,-0.68
2012-12-31,146.165,2012.5,6.5,91.47,695.5,98.80375000000001,264.399,3.08495,16358.863,51910.48627,0.46,65.225,8227.0,2.2807,0.73,51784.4186,3.43,2.0693,-1.09,2.0,0.0,316651321.0,0.88,8.07,-0.88
2013-01-01,146.827,2013.0,1.0,94.69,714.0,98.73811,264.7,3.0102,16358.863,51910.48627,0.46,65.2,8183.0,2.246946153846154,0.64,51784.4186,3.43,2.0693,-1.09,2.0,0.0,316860847.53846157,0.8784615384615385,8.07,-0.88
2013-02-01,147.783,2013.0,2.0,95.32,729.0,98.84341,265.256,3.2027333333333337,16358.863,51910.48627,0.46,65.16666666666667,7567.0,2.2131923076923075,0.55,51784.4186,3.43,2.0693,-1.09,2.0,0.0,317070374.0769231,0.8769230769230769,8.07,-0.88
2013-03-01,149.963,2013.0,3.0,93.05,816.0,99.01398,265.821,3.3952666666666667,16569.591,52502.70442,3.54,65.13333333333333,6951.0,2.1794384615384614,0.45999999999999996,51784.4186,3.43,2.0693,-1.09,2.0,0.0,317279900.61538464,0.8753846153846154,8.07,-0.88
2013-04-01,151.519,2013.0,4.0,92.07,712.0,99.2309,265.984,3.5878,16569.591,52502.70442,3.54,65.1,6335.0,2.1456846153846154,0.37,51784.4186,3.43,2.0693,-1.09,2.0,0.0,317489427.15384614,0.8738461538461538,8.07,-0.88
2013-05-01,152.849,2013.0,5.0,94.8,708.0,99.57688,266.559,3.7391666666666667,16569.591,52502.70442,3.54,65.13333333333333,6538.666666666667,2.1119307692307694,0.28,51784.4186,3.43,2.0693,-1.09,2.0,0.0,317698953.6923077,0.8723076923076923,8.07,-0.88
2013-06-01,154.19899999999998,2013.0,6.0,95.8,736.0,99.75575,266.905,3.8905333333333334,16637.926,52638.17186,0.49,65.16666666666667,6742.333333333333,2.078176923076923,0.18999999999999995,51784.4186,3.43,2.0693,-1.09,2.0,0.0,317908480.2307692,0.8707692307692307,8.07,-0.88
2013-07-01,155.60399999999998,2013.0,7.0,104.61,784.0,99.71721,267.482,4.0419,16637.926,52638.17186,0.49,65.2,6946.0,2.044423076923077,0.09999999999999998,51784.4186,3.43,2.0693,-1.09,2.0,0.0,318118006.7692308,0.8692307692307693,8.07,-0.88
2013-08-01,156.965,2013.0,8.0,106.57,765.0,99.42997,268.505,3.7903333333333333,16637.926,52638.17186,0.49,65.16666666666667,6992.0,2.010669230769231,0.010000000000000009,51784.4186,3.43,2.0693,-1.09,2.0,0.0,318327533.3076923,0.8676923076923077,8.07,-0.88
2013-09-01,158.227,2013.0,9.0,106.29,776.0,99.04021,269.137,3.5387666666666666,16848.748,53202.31645,3.13,65.13333333333333,7038.0,1.9769153846153846,-0.07999999999999996,51784.4186,3.43,2.0693,-1.09,2.0,0.0,318537059.84615386,0.8661538461538462,8.07,-0.88
2013-10-01,159.24200000000002,2013.0,10.0,100.54,801.0,98.79926,269.96,3.2872,16848.748,53202.31645,3.13,65.1,7084.0,1.9431615384615386,-0.16999999999999993,51784.4186,3.43,2.0693,-1.09,2.0,0.0,318746586.38461536,0.8646153846153846,8.07,-0.88
2013-11-01,160.07399999999998,2013.0,11.0,93.86,839.0,98.90202,270.698,3.3766749999999996,16848.748,53202.31645,3.13,65.05,7117.25,1.9094076923076924,-0.26,51784.4186,3.43,2.0693,-1.09,2.0,0.0,318956112.9230769,0.8630769230769231,8.07,-0.88
2013-12-01,160.993,2013.0,12.0,97.63,778.0,99.21268,271.688,3.46615,17083.137,53836.35556,3.19,65.0,7150.5,1.8756538461538463,-0.3500000000000001,51784.4186,3.43,2.0693,-1.09,2.0,0.0,319165639.46153843,0.8615384615384615,8.07,-0.88
2013-12-31,161.46,2013.5,6.5,96.125,808.0,99.30109,272.0025,3.555625,17083.137,53836.35556,3.19,64.95,7183.75,1.8419,-0.44,53291.1277,2.91,1.4648,-0.6,2.0,0.0,319375166.0,0.86,7.37,-0.7
2014-01-01,161.92700000000002,2014.0,1.0,94.62,838.0,99.3895,272.317,3.6451,17083.137,53836.35556,3.19,64.9,7217.0,1.8762,-0.37153846153846154,53291.1277,2.91,1.4648,-0.6,2.0,0.0,319579688.9230769,0.8576923076923076,7.37,-0.7
2014-02-01,162.52700000000002,2014.0,2.0,100.82,876.0,99.4612,272.733,3.389933333333333,17083.137,53836.35556,3.19,64.86666666666667,7122.333333333333,1.9105,-0.3030769230769231,53291.1277,2.91,1.4648,-0.6,2.0,0.0,319784211.84615386,0.8553846153846154,7.37,-0.7
2014-03-01,163.088,2014.0,3.0,100.8,893.0,99.49419,273.486,3.1347666666666667,17102.932,53810.21778,-1.01,64.83333333333333,7027.666666666667,1.9448,-0.23461538461538461,53291.1277,2.91,1.4648,-0.6,2.0,0.0,319988734.7692308,0.8530769230769231,7.37,-0.7
2014-04-01,163.395,2014.0,4.0,102.07,834.0,99.5689,274.1,2.8796,17102.932,53810.21778,-1.01,64.8,6933.0,1.9791,-0.16615384615384615,53291.1277,2.91,1.4648,-0.6,2.0,0.0,320193257.6923077,0.8507692307692307,7.37,-0.7
2014-05-01,163.662,2014.0,5.0,102.18,891.0,99.55496,274.71,2.2911333333333332,17102.932,53810.21778,-1.01,64.63333333333333,6805.333333333333,2.0134,-0.09769230769230769,53291.1277,2.91,1.4648,-0.6,2.0,0.0,320397780.61538464,0.8484615384615385,7.37,-0.7
2014-06-01,164.062,2014.0,6.0,105.79,800.0,99.52795,275.321,1.7026666666666668,17425.766,54734.3217,5.02,64.46666666666667,6677.666666666667,2.0477,-0.029230769230769227,53291.1277,2.91,1.4648,-0.6,2.0,0.0,320602303.53846157,0.8461538461538461,7.37,-0.7
2014-07-01,164.576,2014.0,7.0,103.59,839.0,99.51957,276.248,1.1142,17425.766,54734.3217,5.02,64.3,6550.0,2.082,0.039230769230769236,53291.1277,2.91,1.4648,-0.6,2.0,0.0,320806826.46153843,0.8438461538461538,7.37,-0.7
2014-08-01,165.21599999999998,2014.0,8.0,96.54,908.0,99.61667,277.048,0.8297666666666668,17425.766,54734.3217,5.02,64.16666666666666,6564.0,2.1163,0.1076923076923077,53291.1277,2.91,1.4648,-0.6,2.0,0.0,321011349.38461536,0.8415384615384615,7.37,-0.7
2014-09-01,165.907,2014.0,9.0,93.21,975.0,99.82575,277.998,0.5453333333333333,17719.836,55546.50809,4.84,64.03333333333333,6578.0,2.1506,0.17615384615384616,53291.1277,2.91,1.4648,-0.6,2.0,0.0,321215872.3076923,0.8392307692307692,7.37,-0.7
2014-10-01,166.643,2014.0,10.0,84.4,920.0,100.1197,278.985,0.2609,17719.836,55546.50809,4.84,63.9,6592.0,2.1849,0.24461538461538462,53291.1277,2.91,1.4648,-0.6,2.0,0.0,321420395.2307692,0.8369230769230769,7.37,-0.7
2014-11-01,167.33700000000002,2014.0,11.0,75.79,863.0,100.4803,280.123,-0.008499999999999952,17719.836,55546.50809,4.84,63.875,6859.75,2.2192,0.3130769230769231,53291.1277,2.91,1.4648,-0.6,2.0,0.0,321624918.15384614,0.8346153846153845,7.37,-0.7
2014-12-01,168.05200000000002,2014.0,12.0,59.29,955.0,100.8803,280.874,-0.2778999999999999,17838.454,55806.0322,1.89,63.849999999999994,7127.5,2.2535,0.38153846153846155,53291.1277,2.91,1.4648,-0.6,2.0,0.0,321829441.0769231,0.8323076923076923,7.37,-0.7
2014-12-31,168.34300000000002,2014.5,6.5,53.254999999999995,954.5,101.015,281.223,-0.5472999999999999,17838.454,55806.0322,1.89,63.824999999999996,7395.25,2.2878,0.45,55123.8498,3.44,1.6222,0.16,2.0,0.0,322033964.0,0.83,6.17,-1.2
2015-01-01,168.634,2015.0,1.0,47.22,954.0,101.1497,281.572,-0.8167,17838.454,55806.0322,1.89,63.8,7663.0,2.32,0.4476923076923077,55123.8498,3.44,1.6222,0.16,2.0,0.0,322231949.53846157,0.8276923076923076,6.17,-1.2
2015-02-01,169.132,2015.0,2.0,50.58,863.0,101.152,282.389,-1.0749333333333333,17838.454,55806.0322,1.89,63.699999999999996,7690.666666666667,2.3522,0.4453846153846154,55123.8498,3.44,1.6222,0.16,2.0,0.0,322429935.0769231,0.8253846153846154,6.17,-1.2
2015-03-01,169.801,2015.0,3.0,47.82,781.0,101.0536,283.13,-1.3331666666666666,17970.422,56130.02995,3.29,63.6,7718.333333333333,2.3844,0.4430769230769231,55123.8498,3.44,1.6222,0.16,2.0,0.0,322627920.61538464,0.823076923076923,6.17,-1.2
2015-04-01,170.299,2015.0,4.0,54.45,1001.0,100.9978,283.598,-1.5914,17970.422,56130.02995,3.29,63.5,7746.0,2.4166,0.44076923076923075,55123.8498,3.44,1.6222,0.16,2.0,0.0,322825906.15384614,0.8207692307692308,6.17,-1.2
2015-05-01,170.882,2015.0,5.0,59.27,1012.0,100.9159,284.245,-1.3693,17970.422,56130.02995,3.29,63.53333333333333,7321.0,2.4488,0.43846153846153846,55123.8498,3.44,1.6222,0.16,2.0,0.0,323023891.6923077,0.8184615384615385,6.17,-1.2
2015-06-01,171.467,2015.0,6.0,59.82,962.0,100.9302,285.031,-1.1472,18221.299,56820.28358,3.3,63.56666666666667,6896.0,2.481,0.43615384615384617,55123.8498,3.44,1.6222,0.16,2.0,0.0,323221877.2307692,0.8161538461538461,6.17,-1.2
2015-07-01,172.12900000000002,2015.0,7.0,50.9,988.0,100.8133,286.09,-0.9251,18221.299,56820.28358,3.3,63.6,6471.0,2.5132,0.4338461538461538,55123.8498,3.44,1.6222,0.16,2.0,0.0,323419862.7692308,0.8138461538461539,6.17,-1.2
2015-08-01,172.938,2015.0,8.0,42.87,974.0,100.6201,287.068,-0.8500666666666666,18221.299,56820.28358,3.3,63.63333333333333,6768.666666666667,2.5454,0.43153846153846154,55123.8498,3.44,1.6222,0.16,2.0,0.0,323617848.3076923,0.8115384615384615,6.17,-1.2
2015-09-01,173.83,2015.0,9.0,45.48,1040.0,100.446,288.306,-0.7750333333333334,18331.093,57050.22486,0.96,63.66666666666667,7066.333333333333,2.5776,0.42923076923076925,55123.8498,3.44,1.6222,0.16,2.0,0.0,323815833.84615386,0.8092307692307692,6.17,-1.2
2015-10-01,174.793,2015.0,10.0,46.22,985.0,100.4758,289.428,-0.7,18331.093,57050.22486,0.96,63.7,7364.0,2.6098,0.4269230769230769,55123.8498,3.44,1.6222,0.16,2.0,0.0,324013819.38461536,0.806923076923077,6.17,-1.2
2015-11-01,175.739,2015.0,11.0,42.44,1000.0,100.5946,290.322,-0.6608999999999999,18331.093,57050.22486,0.96,63.650000000000006,7632.0,2.642,0.4246153846153846,55123.8498,3.44,1.6222,0.16,2.0,0.0,324211804.9230769,0.8046153846153846,6.17,-1.2
2015-12-01,176.545,2015.0,12.0,37.19,1023.0,100.6936,291.204,-0.6217999999999999,18354.372,57010.539,0.4,63.6,7900.0,2.6742,0.4223076923076923,55123.8498,3.44,1.6222,0.16,2.0,0.0,324409790.46153843,0.8023076923076924,6.17,-1.2
2015-12-31,176.9085,2015.5,6.5,34.435,1039.5,100.70025000000001,291.60400000000004,-0.5827,18354.372,57010.539,0.4,63.55,8168.0,2.7064,0.42,56762.7295,2.97,0.1186,-1.5,2.2,0.2,324607776.0,0.8,5.28,-0.89
2016-01-01,177.27200000000002,2016.0,1.0,31.68,1056.0,100.7069,292.004,-0.5436,18354.372,57010.539,0.4,63.5,8436.0,2.6264846153846153,0.3076923076923077,56762.7295,2.97,0.1186,-1.5,2.2,0.2,324807962.3076923,0.8,5.28,-0.89
2016-02-01,177.65200000000002,2016.0,2.0,30.32,1037.0,100.6688,292.777,-0.07146666666666668,18354.372,57010.539,0.4,63.36666666666667,8331.666666666666,2.5465692307692307,0.19538461538461538,56762.7295,2.97,0.1186,-1.5,2.2,0.2,325008148.61538464,0.8,5.28,-0.89
2016-03-01,178.168,2016.0,3.0,37.55,1003.0,100.6282,293.489,0.4006666666666666,18409.13,57086.82197,1.54,63.233333333333334,8227.333333333334,2.466653846153846,0.0830769230769231,56762.7295,2.97,0.1186,-1.5,2.2,0.2,325208334.9230769,0.8,5.28,-0.89
2016-04-01,178.768,2016.0,4.0,40.75,945.0,100.6507,294.175,0.8728,18409.13,57086.82197,1.54,63.1,8123.0,2.3867384615384615,-0.029230769230769227,56762.7295,2.97,0.1186,-1.5,2.2,0.2,325408521.2307692,0.8,5.28,-0.89
2016-05-01,179.43099999999998,2016.0,5.0,46.71,1000.0,100.7755,295.036,1.1346666666666667,18409.13,57086.82197,1.54,63.2,7708.666666666667,2.306823076923077,-0.14153846153846156,56762.7295,2.97,0.1186,-1.5,2.2,0.2,325608707.53846157,0.8,5.28,-0.89
2016-06-01,180.079,2016.0,6.0,48.76,1109.0,100.753,295.902,1.3965333333333334,18640.732,57711.60193,2.26,63.3,7294.333333333333,2.2269076923076923,-0.2538461538461538,56762.7295,2.97,0.1186,-1.5,2.2,0.2,325808893.84615386,0.8,5.28,-0.89
2016-07-01,180.829,2016.0,7.0,44.65,1072.0,100.6035,296.862,1.6584,18640.732,57711.60193,2.26,63.4,6880.0,2.1469923076923076,-0.3661538461538461,56762.7295,2.97,0.1186,-1.5,2.2,0.2,326009080.15384614,0.8,5.28,-0.89
2016-08-01,181.854,2016.0,8.0,44.72,1054.0,100.4955,297.916,2.0218333333333334,18640.732,57711.60193,2.26,63.43333333333333,7390.333333333333,2.067076923076923,-0.47846153846153844,56762.7295,2.97,0.1186,-1.5,2.2,0.2,326209266.46153843,0.8,5.28,-0.89
2016-09-01,182.827,2016.0,9.0,45.18,1035.0,100.4759,298.962,2.3852666666666664,18799.648,58094.25042,1.91,63.46666666666667,7900.666666666667,1.9871615384615384,-0.5907692307692307,56762.7295,2.97,0.1186,-1.5,2.2,0.2,326409452.7692308,0.8,5.28,-0.89
2016-10-01,183.756,2016.0,10.0,49.78,1070.0,100.5543,300.4,2.7487,18799.648,58094.25042,1.91,63.5,8411.0,1.9072461538461538,-0.7030769230769232,56762.7295,2.97,0.1186,-1.5,2.2,0.2,326609639.0769231,0.8,5.28,-0.89
2016-11-01,184.765,2016.0,11.0,45.66,1244.0,100.8899,301.587,2.767825,18799.648,58094.25042,1.91,63.525,8302.5,1.8273307692307692,-0.8153846153846154,56762.7295,2.97,0.1186,-1.5,2.2,0.2,326809825.38461536,0.8,5.28,-0.89
2016-12-01,185.726,2016.0,12.0,51.97,1101.0,101.2339,302.735,2.78695,18979.245,58544.12731,1.75,63.55,8194.0,1.7474153846153846,-0.9276923076923076,56762.7295,2.97,0.1186,-1.5,2.2,0.2,327010011.6923077,0.8,5.28,-0.89
2016-12-31,186.263,2016.5,6.5,52.235,1091.0,101.30945,303.101,2.806075,18979.245,58544.12731,1.75,63.575,8085.5,1.6675,-1.04,57866.7449,1.94,1.2616,1.14,2.0,-0.2,327210198.0,0.8,4.87,-0.41
2017-01-01,186.8,2017.0,1.0,52.5,1081.0,101.385,303.467,2.8252,18979.245,58544.12731,1.75,63.6,7977.0,1.7116846153846152,-0.9161538461538462,57866.7449,1.94,1.2616,1.14,2.0,-0.2,327408739.0,0.7992307692307693,4.87,-0.41
2017-02-01,187.314,2017.0,2.0,53.47,1148.0,101.3725,304.211,2.8714666666666666,18979.245,58544.12731,1.75,63.7,7536.666666666667,1.7558692307692307,-0.7923076923076924,57866.7449,1.94,1.2616,1.14,2.0,-0.2,327607280.0,0.7984615384615386,4.87,-0.41
2017-03-01,187.992,2017.0,3.0,49.33,1147.0,101.3413,304.868,2.9177333333333335,19162.55,59025.6216,1.77,63.8,7096.333333333333,1.800053846153846,-0.6684615384615384,57866.7449,1.94,1.2616,1.14,2.0,-0.2,327805821.0,0.7976923076923077,4.87,-0.41
2017-04-01,188.727,2017.0,4.0,51.06,1069.0,101.3009,305.477,2.964,19162.55,59025.6216,1.77,63.9,6656.0,1.8442384615384615,-0.5446153846153847,57866.7449,1.94,1.2616,1.14,2.0,-0.2,328004362.0,0.796923076923077,4.87,-0.41
2017-05-01,189.622,2017.0,5.0,48.48,1170.0,101.2283,306.379,2.7786333333333335,19162.55,59025.6216,1.77,63.9,6844.666666666667,1.8884230769230768,-0.4207692307692308,57866.7449,1.94,1.2616,1.14,2.0,-0.2,328202903.0,0.7961538461538462,4.87,-0.41
2017-06-01,190.512,2017.0,6.0,45.18,1236.0,101.1205,307.314,2.5932666666666666,19359.123,59546.92763,2.96,63.9,7033.333333333333,1.9326076923076922,-0.29692307692307696,57866.7449,1.94,1.2616,1.14,2.0,-0.2,328401444.0,0.7953846153846155,4.87,-0.41
